DATE,SHARE_CODE,ISSUER_NAME,INVESTOR_NAME,INVESTOR_TYPE,LOCAL_FOREIGN,NATIONALITY,DOMICILE,HOLDINGS_SCRIPLESS,HOLDINGS_SCRIP,TOTAL_HOLDING_SHARES,PERCENTAGE
02-27-26,SMLE,SINERGI MULTI LESTARINDO Tbk,YULIA ROSALINE,ID,L,INDONESIAN,INDONESIAN,0,30.06000000000,30.06000000000,"0.0,29"
02-27-26,SMLE,SINERGI MULTI LESTARINDO Tbk,FERDIANSYAH,ID,L,INDONESIAN,INDONESIA,25.577000000000,0,25.577000000000,1.0000000
02-27-26,SMMA,SINAR MAS MULTIARTHA Tbk,SINAR MAS CAKRAWALA,CP,L,,INDONESIA,3.115.407.809,0,3.115.407.809,"48.0,93"
02-27-26,SMMA,SINAR MAS MULTIARTHA Tbk,Asia Investment Banking Corporation,IB,A,,MALAYSIA,257.8690.915,0,257.8690.915,4.000005
02-27-26,SMMA,SINAR MAS MULTIARTHA Tbk,DIAN CIPTAMAS AGUNG PT,CP,L,,INDONESIA,252.510.737,0,252.510.737,"3.0,97"
02-27-26,SMMA,SINAR MAS MULTIARTHA Tbk,ASIA MERCHANT BANK LIMITED,IB,A,,SINGAPORE,0.0.228,0,0.0.228,"2.0,76"
02-27-26,SMMA,SINAR MAS MULTIARTHA Tbk,PT. SUMMIT AUTO GROUP,CP,L,,INDONESIA,119.856000000000,0,119.856000000000,"1.0,88"
02-27-26,SMMA,SINAR MAS MULTIARTHA Tbk,HSBC LTD-SINGAPORE BRANCH PRIVATE BANKING DIVISION ACCOUNT CLIENTS,CP,A,,SINGAPORE,119.6330.943,0,119.6330.943,"1.0,88"
02-27-26,SMMA,SINAR MAS MULTIARTHA Tbk,PINDO DELI PULP AND PAPER MILLS,CP,L,,,0,100.811000000000,100.811000000000,"1.0,58"
02-27-26,SMMA,SINAR MAS MULTIARTHA Tbk,INTERVENTURES CAPITAL PTE. LTD,OT,A,,SINGAPORE,76.5060.678,0,76.5060.678,"0.0,20"
02-27-26,SMMA,SINAR MAS MULTIARTHA Tbk,SHENTON WORLD FUND LTD,MF,A,,MALAYSIA,71.836000000000,0,71.836000000000,"1.0,13"
02-27-26,SMMA,SINAR MAS MULTIARTHA Tbk,PT NUSANTARA INDAH CEMERLANG,CP,L,,INDONESIA,70.6610.259,0,70.6610.259,"1.0,11"
02-27-26,SMMA,SINAR MAS MULTIARTHA Tbk,PT CAKRAWALA MEGA INDAH,CP,L,,INDONESIA,65.1960.428,0,65.1960.428,"0.0,02"
02-27-26,SMMT,GOLDEN EAGLE ENERGY Tbk,PT GEO ENERGY INVESTAMA,CP,L,,INDONESIA,03-02-03,0,03-02-03,"0.0,24"
02-27-26,SMMT,GOLDEN EAGLE ENERGY Tbk,PT GOLDEN PRIMA ENERGY,CP,L,,INDONESIA,724.5000000000,0,724.5000000000,"21.0,15"
02-27-26,SMMT,GOLDEN EAGLE ENERGY Tbk,PT SINAR UNGGUL INTERNASIONAL,CP,L,,INDONESIA,85.916000000000,0,85.916000000000,"2.0,51"
02-27-26,SMMT,GOLDEN EAGLE ENERGY Tbk,ADEL INDO PRATAMA,CP,L,,INDONESIA,68.616000000000,0,68.616000000000,2.0000000
02-27-26,SMMT,GOLDEN EAGLE ENERGY Tbk,BENNY PONTIAN MUSLIM,ID,L,INDONESIAN,,43.75000000000,0,43.75000000000,"0.0,28"
02-27-26,SMRA,SUMMARECON AGUNG Tbk,PT SEMAROP AGUNG,CP,L,,INDONESIA,3.785.500.015,2.123.804.901,5.909.304.916,35.0000000
02-27-26,SMRA,SUMMARECON AGUNG Tbk,LILIAWATI RAHARDJO,ID,L,INDONESIAN,INDONESIA,943.50000036,0,943.50000036,"0.0,72"
02-27-26,SMRA,SUMMARECON AGUNG Tbk,GOODRIDGE INTERNATIONAL LTD.,OT,A,,"VIRGIN ISLANDS, BRITISH",13.3760.868,541.6250.211,555.0020000079,"3.0,36"
02-27-26,SMRA,SUMMARECON AGUNG Tbk,SUNARNI RAHARDJA,ID,L,INDONESIAN,INDONESIA,304.9650.923,155.1480.937,460.114000000000,"2.0,79"
02-27-26,SMRA,SUMMARECON AGUNG Tbk,GREAT WALL WORLDWIDE LTD,OT,A,,"VIRGIN ISLANDS, BRITISH",10.5630000034,438.678000000000,449.2410.954,"0.0,72"
02-27-26,SMRA,SUMMARECON AGUNG Tbk,DJS KETENAGAKERJAAN PROGRAM JAMINAN HARI TUA,IS,L,,INDONESIA,435.9780.354,0,435.9780.354,"2.0,64"
02-27-26,SMRA,SUMMARECON AGUNG Tbk,PT. INTIMAX INTRACO,CP,L,,INDONESIA,9.303000000000,392.793000000000,402.096000000000,"2.0,44"
02-27-26,SMRA,SUMMARECON AGUNG Tbk,SISKA RAHARJA,ID,L,INDONESIAN,INDONESIA,360.2780.643,0,360.2780.643,"2.0,18"
02-27-26,SMRA,SUMMARECON AGUNG Tbk,THE NT TST CO S/A AVANDA ASIA VANTAGE MASTER FUND,OT,A,,CAYMAN ISLANDS,348.3240000047,0,348.3240000047,"2.0,11"
02-27-26,SMRA,SUMMARECON AGUNG Tbk,GOVERNMENT OF NORWAY,OT,A,,NORWAY,319.1930.466,0,319.1930.466,"1.0,93"
02-27-26,SMRA,SUMMARECON AGUNG Tbk,"SULISMAN GRAHA, PT",CP,L,,INDONESIA,218.319000000000,0,218.319000000000,"0.0,32"
02-27-26,SMRU,SMR UTAMA Tbk,"TRADA ALAM MINERA TBK, PT",CP,L,,INDONESIA,6.537.292.419,0,6.537.292.419,52.0000000
02-27-26,SMRU,SMR UTAMA Tbk,PT. ASURANSI JIWA IFG,IS,L,,INDONESIA,1.235.580.313,0,1.235.580.313,"9.0,89"
02-27-26,SMRU,SMR UTAMA Tbk,PERUSAHAAN PERSEROAN (PERSERO) PT. ASABRI,IS,L,,INDONESIA,1.148.050.473,0,1.148.050.473,"9.0,18"
02-27-26,SMRU,SMR UTAMA Tbk,Reksa Dana Pan Arcadia Dana Saham Bertumbuh,MF,L,,INDONESIA,344.172000000000,0,344.172000000000,"2.0,75"
02-27-26,SMRU,SMR UTAMA Tbk,REKSA DANA SYARIAH POOL ADVISTA KAPITAL SYARIAH,MF,L,,INDONESIA,324.187000000000,0,324.187000000000,"2.0,59"
02-27-26,SMRU,SMR UTAMA Tbk,REKSA DANA POOL ADVISTA KAPITAL OPTIMAL,MF,L,,INDONESIA,323.202000000000,0,323.202000000000,"2.0,59"
02-27-26,SMRU,SMR UTAMA Tbk,REKSA DANA SYARIAH AURORA SHARIA EQUITY,MF,L,,INDONESIA,251.078000000000,0,251.078000000000,2.000001
02-27-26,SMRU,SMR UTAMA Tbk,GOLDEN HARVEST COCOA LTD,CP,A,,"VIRGIN ISLANDS, BRITISH",241.941000000000,0,241.941000000000,"1.0,94"
02-27-26,SMRU,SMR UTAMA Tbk,REKSA DANA SYARIAH TREASURE SAHAM BERKAH SYARIAH,MF,L,,INDONESIA,160.055000000000,0,160.055000000000,"0.0,28"
02-27-26,SMRU,SMR UTAMA Tbk,REKSA DANA TF SUPER MAXXI,MF,L,,INDONESIA,148.37000000000,0,148.37000000000,"1.0,19"
02-27-26,SMRU,SMR UTAMA Tbk,REKSA DANA SYARIAH PAN ARCADIA EKUITAS SYARIAH PROGRESIF,MF,L,,INDONESIA,142.1470.377,0,142.1470.377,"1.0,14"
02-27-26,SMRU,SMR UTAMA Tbk,REKSA DANA SYARIAH POOL ADVISTA EKUITAS OPTIMA SYARIAH,MF,L,,INDONESIA,141.000000000,0,141.000000000,"1.0,13"
02-27-26,SMSM,SELAMAT SEMPURNA Tbk,PT ADRINDO INTI PERKASA,CP,L,,INDONESIA,0,2.910.392.136,2.910.392.136,"50.0,54"
02-27-26,SMSM,SELAMAT SEMPURNA Tbk,FIDELITY INVESTMENT TRUST:FIDELITY INTERNATIONAL SMALL CAP FUND,MF,A,,UNITED STATES,206.988000000000,0,206.988000000000,"3.0,59"
02-27-26,SMSM,SELAMAT SEMPURNA Tbk,JPMCB NA RE - VANGUARD INTERNATIONAL VALUE FUND,MF,A,,UNITED STATES,175.810.416,0,175.810.416,3.000005
02-27-26,SMSM,SELAMAT SEMPURNA Tbk,JPMCB NA AIF CLT RE-THE SCOTTISH ORIENTAL SMALLER COMPANIES TRUST PLC,CP,A,,UNITED KINGDOM,169.905000000000,0,169.905000000000,"2.0,95"
02-27-26,SMSM,SELAMAT SEMPURNA Tbk,PT. SELARAS NUSANTARA CEMERLANG,CP,L,,INDONESIA,165.5170.572,0,165.5170.572,"2.0,87"
02-27-26,SMSM,SELAMAT SEMPURNA Tbk,FIDELITY FUNDS,MF,A,,LUXEMBOURG,159.589000000000,0,159.589000000000,"2.0,77"
02-27-26,SMSM,SELAMAT SEMPURNA Tbk,SURYADI HARTONO,ID,L,INDONESIAN,INDONESIA,137.6000000000,66.040,137.666000000000,"2.0,39"
02-27-26,SMSM,SELAMAT SEMPURNA Tbk,MERYANA HARTONO,ID,L,INDONESIAN,INDONESIA,133.368000000000,0,133.368000000000,"0.0,32"
02-27-26,SMSM,SELAMAT SEMPURNA Tbk,DJOJO HARTONO,ID,L,INDONESIAN,INDONESIA,132.173000000000,0,132.173000000000,2.0000000
02-27-26,SMSM,SELAMAT SEMPURNA Tbk,SURJA HARTONO,ID,L,INDONESIAN,,130.000000000,0,130.000000000,"0.0,26"
02-27-26,SMSM,SELAMAT SEMPURNA Tbk,ANG ANDRI PRIBADI,ID,L,INDONESIAN,INDONESIA,0,116.24000000000,116.24000000000,"0.0,02"
02-27-26,SMSM,SELAMAT SEMPURNA Tbk,OEIJ HUI PEK,ID,L,INDONESIAN,,115.17300000008,0,115.17300000008,2.0000000
02-27-26,SMSM,SELAMAT SEMPURNA Tbk,INVESCO INTERNATIONAL SMALL-MID COMPANY FUND,MF,A,,UNITED STATES,98.147000000000,0,98.147000000000,1.0000000
02-27-26,SMSM,SELAMAT SEMPURNA Tbk,EDDY HARTONO,ID,L,INDONESIAN,,79.2090.652,0,79.2090.652,"1.0,38"
02-27-26,SMSM,SELAMAT SEMPURNA Tbk,FIDELITY INVESTMENT TRUST: FIDELITY SERIES INTERNATIONAL SMALL CAP FUND,MF,A,,UNITED STATES,59.8000000000,0,59.8000000000,1.000004
02-27-26,SNLK,SUNTER LAKESIDE HOTEL Tbk,UNILINK VENTURES INC.,CP,A,,"VIRGIN ISLANDS, BRITISH",165.116000000000,0,165.116000000000,"36.0,69"
02-27-26,SNLK,SUNTER LAKESIDE HOTEL Tbk,SAPTO UTOMO HIDAJAT,ID,L,INDONESIAN,INDONESIA,44.000000000,0,44.000000000,"9.0,78"
02-27-26,SNLK,SUNTER LAKESIDE HOTEL Tbk,DBS BANK LTD.,IB,A,,SINGAPORE,22.000000000,0,22.000000000,"4.0,89"
02-27-26,SNLK,SUNTER LAKESIDE HOTEL Tbk,SURJO LUHUR HIDAJAT,ID,L,INDONESIAN,INDONESIA,22.000000000,0,22.000000000,"4.0,89"
02-27-26,SNLK,SUNTER LAKESIDE HOTEL Tbk,DANIEL HIDAYAT,ID,L,INDONESIAN,INDONESIA,22.000000000,0,22.000000000,"4.0,89"
02-27-26,SNLK,SUNTER LAKESIDE HOTEL Tbk,MAH MING FEI,ID,A,MALAYSIAN,SINGAPORE,21.6000000000,0,21.6000000000,4.0000000
02-27-26,SNLK,SUNTER LAKESIDE HOTEL Tbk,PT KONSULTAN BISNIS PRIMA,CP,L,,INDONESIA,21.15000000000,0,21.15000000000,4.0000000
02-27-26,SNLK,SUNTER LAKESIDE HOTEL Tbk,PAMELA HIDAJAT,ID,A,SINGAPOREAN,SINGAPORE,21.000000000,0,21.000000000,"4.0,67"
02-27-26,SNLK,SUNTER LAKESIDE HOTEL Tbk,LEONARD HIDAYAT,ID,L,INDONESIAN,INDONESIA,20.827000000000,0,20.827000000000,"4.0,63"
02-27-26,SNLK,SUNTER LAKESIDE HOTEL Tbk,ELISHEA HIDAJAT (LIN YI),ID,A,SINGAPOREAN,SINGAPORE,18.7000000000,0,18.7000000000,"4.0,16"
02-27-26,SNLK,SUNTER LAKESIDE HOTEL Tbk,JASON HIDAJAT,ID,L,INDONESIAN,INDONESIA,15.3000000000,0,15.3000000000,3.0000000
02-27-26,SNLK,SUNTER LAKESIDE HOTEL Tbk,ALEXANDER HIDAJAT,ID,L,INDONESIAN,INDONESIA,15.305000000000,0,15.305000000000,3.0000000
02-27-26,SNLK,SUNTER LAKESIDE HOTEL Tbk,ISABEL HIDAJAT,ID,L,INDONESIAN,INDONESIA,6.000000000,0,6.000000000,"1.0,33"
02-27-26,SNLK,SUNTER LAKESIDE HOTEL Tbk,ELAINE HIDAJAT,ID,L,INDONESIAN,INDONESIA,6.000000000,0,6.000000000,"1.0,33"
02-27-26,SOCI,SOECHI LINES Tbk,PT PILAR SUKSES UTAMA,CP,L,,INDONESIA,2.474.261.252,0,2.474.261.252,35.000005
02-27-26,SOCI,SOECHI LINES Tbk,PT. DARMA PERTIWI RAYA,CP,L,,INDONESIA,2.474.261.252,0,2.474.261.252,35.000005
02-27-26,SOCI,SOECHI LINES Tbk,PT DANA CIPTA INDONUSA,CP,L,,INDONESIA,0,347.2000000000,347.2000000000,"0.0,92"
02-27-26,SOCI,SOECHI LINES Tbk,PT INVESTAMA PRADANA USAHA,CP,L,,INDONESIA,0,324.7120.696,324.7120.696,4.0000000
02-27-26,SOCI,SOECHI LINES Tbk,PT GEMA INDAH HUTAMA,CP,L,,INDONESIA,0,324.714000000000,324.714000000000,4.0000000
02-27-26,SOCI,SOECHI LINES Tbk,HARTONO UTOMO,ID,L,INDONESIAN,INDONESIA,116.483000000000,0,116.483000000000,"1.0,65"
02-27-26,SOFA,SOLUSI ENVIRONMENT ASIA Tbk,PT ASIA INVESTMENT CAPITAL,CP,L,,INDONESIA,1.173.500.000,0,1.173.500.000,"70.0,97"
02-27-26,SOFA,SOLUSI ENVIRONMENT ASIA Tbk,TANDYONO,ID,L,INDONESIAN,INDONESIA,80.000000000,0,80.000000000,"4.0,84"
02-27-26,SOFA,SOLUSI ENVIRONMENT ASIA Tbk,PT. Sembilan Sembilan Berkat,CP,L,,INDONESIA,38.485000000000,0,38.485000000000,"2.0,33"
02-27-26,SOHO,SOHO GLOBAL HEALTH Tbk,UOB KAY HIAN PRIVATE LIMITED,SC,A,,SINGAPORE,5.080.564.070,0,5.080.564.070,40.000003
02-27-26,SOHO,SOHO GLOBAL HEALTH Tbk,MEDISIA INVESTMENT HOLDINGS PTE. LTD.,CP,A,,SINGAPORE,2.851.733.000,0,2.851.733.000,"22.0,47"
02-27-26,SOHO,SOHO GLOBAL HEALTH Tbk,TIBERIAS 96 PTY LTD,CP,A,,AUSTRALIA,1.269.168.240,0,1.269.168.240,10.0000000
02-27-26,SOHO,SOHO GLOBAL HEALTH Tbk,FRABURG PTY LIMITED,CP,A,,AUSTRALIA,1.173.205.040,0,1.173.205.040,"0.0,24"
02-27-26,SOHO,SOHO GLOBAL HEALTH Tbk,TAN GIOK NIO,ID,L,INDONESIAN,INDONESIA,1.143.986.170,0,1.143.986.170,9.000001
02-27-26,SOHO,SOHO GLOBAL HEALTH Tbk,PRYSSELIUS LIMITED,CP,A,,HONG KONG,624.206000000000,0,624.206000000000,"0.0,92"
02-27-26,SOHO,SOHO GLOBAL HEALTH Tbk,SUNRISE COMPANY LIMITED,CP,A,,CAYMAN ISLANDS,507.667000000000,0,507.667000000000,4.0000000
02-27-26,SOLA,XOLARE RCR ENERGY Tbk,ENERGI HIJAU INVESTAMA,CP,L,,INDONESIA,12-31-99,0,12-31-99,57.0000000
02-27-26,SOLA,XOLARE RCR ENERGY Tbk,PT XOLABIT TERMINAL BITUMEN,CP,L,,INDONESIA,307.87000000000,0,307.87000000000,"9.0,37"
02-27-26,SOLA,XOLARE RCR ENERGY Tbk,PT ASHA RAHARJA PERSADA,CP,L,,INDONESIA,260.208000000000,0,260.208000000000,"0.0,92"
02-27-26,SOLA,XOLARE RCR ENERGY Tbk,MOCHAMAD BHADAIWI,ID,L,INDONESIAN,INDONESIA,125.788000000000,0,125.788000000000,"3.0,83"
02-27-26,SOLA,XOLARE RCR ENERGY Tbk,IMAM BUCHAIRI,ID,L,INDONESIAN,INDONESIA,500.000,67.912000000000,68.412000000000,2.000008
02-27-26,SOLA,XOLARE RCR ENERGY Tbk,RUDY SUSANTO,ID,L,INDONESIAN,INDONESIA,56.202000000000,0,56.202000000000,"1.0,71"
02-27-26,SONA,SONA TOPAS TOURISM INDUSTRY Tbk,DFS VENTURE SINGAPORE (PTE) LIMITED,CP,A,,SINGAPORE,298.08000000000,0,298.08000000000,45.0000000
02-27-26,SONA,SONA TOPAS TOURISM INDUSTRY Tbk,PRECISE PACIFIC REALTY PT,CP,L,,INDONESIA,209.671000000000,0,209.671000000000,"31.0,65"
02-27-26,SONA,SONA TOPAS TOURISM INDUSTRY Tbk,WING HARVEST LIMITED,OT,A,,"VIRGIN ISLANDS, BRITISH",30.000000000,0,30.000000000,"4.0,53"
02-27-26,SONA,SONA TOPAS TOURISM INDUSTRY Tbk,TAHIR,ID,L,INDONESIAN,INDONESIA,20.792000000000,83.207000000000,103.999000000000,15.0000000
02-27-26,SONA,SONA TOPAS TOURISM INDUSTRY Tbk,WAHJUDI WIDJAJA,ID,L,INDONESIAN,INDONESIA,9.413000000000,0,9.413000000000,"0.0,42"
02-27-26,SOSS,SHIELD ON SERVICE Tbk,PT. Alsok Bass Indonesia Security Services,CP,L,,INDONESIA,638.1530.371,0,638.1530.371,"79.0,83"
02-27-26,SOSS,SHIELD ON SERVICE Tbk,PT PURAGRAHA DIAN PERTIWI,CP,L,,INDONESIA,100.000000000,0,100.000000000,"12.0,51"
02-27-26,SOSS,SHIELD ON SERVICE Tbk,"ALSOK CO., LTD.",CP,A,,JAPAN,36.0020.829,0,36.0020.829,4.0000000
02-27-26,SOSS,SHIELD ON SERVICE Tbk,PT NUSANTARA SURYAMUKTI,CP,L,,INDONESIA,20.000000000,0,20.000000000,2.0000000
02-27-26,SOTS,SATRIA MEGA KENCANA Tbk,HERMAN HERRY ADRANACUS,ID,L,INDONESIAN,INDONESIA,260.000000000,0,260.000000000,26.0000000
02-27-26,SOTS,SATRIA MEGA KENCANA Tbk,STEVANO RIZKI ADRANACUS,ID,L,INDONESIAN,INDONESIA,247.967000000000,0,247.967000000000,24.0000000
02-27-26,SOTS,SATRIA MEGA KENCANA Tbk,INDJUN,ID,L,INDONESIAN,INDONESIA,141.895000000000,0,141.895000000000,"14.0,19"
02-27-26,SOTS,SATRIA MEGA KENCANA Tbk,VONNY KRISTIANI,ID,L,INDONESIAN,INDONESIA,99.000000000,0,99.000000000,9.0000000
02-27-26,SOTS,SATRIA MEGA KENCANA Tbk,PT PANDITA INTI PERKASA,CP,L,,INDONESIA,49.26000000000,0,49.26000000000,"4.0,93"
02-27-26,SOTS,SATRIA MEGA KENCANA Tbk,PT PERAK SEDAYA GRUP,CP,L,,INDONESIA,49.26000000000,0,49.26000000000,"4.0,93"
02-27-26,SOTS,SATRIA MEGA KENCANA Tbk,JON FIERIS,ID,L,INDONESIAN,INDONESIA,48.76000000000,0,48.76000000000,"4.0,88"
02-27-26,SOTS,SATRIA MEGA KENCANA Tbk,ANDRY HAKIM,ID,L,INDONESIAN,INDONESIA,39.594000000000,0,39.594000000000,"3.0,96"
02-27-26,SOTS,SATRIA MEGA KENCANA Tbk,SEIYA KAWAKAMI,ID,L,INDONESIAN,INDONESIA,30.805000000000,0,30.805000000000,3.000008
02-27-26,SOTS,SATRIA MEGA KENCANA Tbk,KANAWA RIZKI INVESTAMA PT,CP,L,,INDONESIA,25.31000000000,0,25.31000000000,"2.0,53"
02-27-26,SOUL,MITRA TIRTA BUWANA Tbk,"MAKNA PRAKARSA UTAMA, PT",CP,L,,INDONESIA,792.488000000000,0,792.488000000000,"0.0,21"
02-27-26,SOUL,MITRA TIRTA BUWANA Tbk,SURYA HATTA,ID,L,INDONESIAN,INDONESIA,53.25000000000,0,53.25000000000,"0.0,92"
02-27-26,SOUL,MITRA TIRTA BUWANA Tbk,MINAR ALVIDA,ID,L,INDONESIAN,INDONESIA,52.999000000000,0,52.999000000000,4.0000000
02-27-26,SPMA,SUPARMA Tbk,PT PACIFIC STAR SYNERGY,CP,L,,INDONESIA,2.049.446.100,0,2.049.446.100,"49.0,98"
02-27-26,SPMA,SUPARMA Tbk,PT. GLORIAJAYA GEMPITA,CP,L,,INDONESIA,1.290.847.294,0,1.290.847.294,"31.0,48"
02-27-26,SPMA,SUPARMA Tbk,PT GRAHA INTI HARAPAN,CP,L,,INDONESIA,437.75400000002,0,437.75400000002,"10.0,68"
02-27-26,SPMA,SUPARMA Tbk,HENG HOK SOEI,ID,L,INDONESIAN,INDONESIA,60.3630.944,0,60.3630.944,"1.0,47"
02-27-26,SPRE,SORAYA BERJAYA INDONESIA Tbk,RIZET RAMAWI,ID,L,INDONESIAN,INDONESIA,222.6000000000,0,222.6000000000,"27.0,83"
02-27-26,SPRE,SORAYA BERJAYA INDONESIA Tbk,PT. GALAKSI INVESTAMA CORPORA,CP,L,,INDONESIA,0,140.000000000,140.000000000,17.0000000
02-27-26,SPRE,SORAYA BERJAYA INDONESIA Tbk,RIDHO FERMAN SHATRIO,ID,L,INDONESIAN,INDONESIA,113.4000000000,0,113.4000000000,"14.0,18"
02-27-26,SPRE,SORAYA BERJAYA INDONESIA Tbk,DWI RISTRA UTAMI,ID,L,INDONESIAN,INDONESIA,57.4000000000,0,57.4000000000,"7.0,18"
02-27-26,SPRE,SORAYA BERJAYA INDONESIA Tbk,MARFETRA,ID,L,INDONESIAN,INDONESIA,26.6000000000,0,26.6000000000,"3.0,33"
02-27-26,SPRE,SORAYA BERJAYA INDONESIA Tbk,YANYAN NURUSS SOPYAN,ID,L,INDONESIAN,INDONESIA,15.7000000000,0,15.7000000000,"1.0,96"
02-27-26,SPRE,SORAYA BERJAYA INDONESIA Tbk,MUSTOFA ROMDLONI,ID,L,INDONESIAN,INDONESIA,13.444000000000,0,13.444000000000,"1.0,68"
02-27-26,SPRE,SORAYA BERJAYA INDONESIA Tbk,SAMSON JEFFERSON,ID,L,INDONESIAN,INDONESIA,9.489000000000,0,9.489000000000,"1.0,19"
02-27-26,SPTO,SURYA PERTIWI Tbk,"Multifortuna Asindo, PT",CP,L,,INDONESIA,810.000000000,0,810.000000000,30.0000000
02-27-26,SPTO,SURYA PERTIWI Tbk,PT SURYAPARAMITRA ABADI,CP,L,,INDONESIA,810.000000000,0,810.000000000,30.0000000
02-27-26,SPTO,SURYA PERTIWI Tbk,FIDELITY FUNDS,MF,A,,LUXEMBOURG,135.309000000000,0,135.309000000000,5.000001
02-27-26,SPTO,SURYA PERTIWI Tbk,PANGOLIN INV MANAG PTE LTD-PANGOLIN ASIA FUND,IB,A,,CAYMAN ISLANDS,114.552000000000,0,114.552000000000,"0.0,24"
02-27-26,SPTO,SURYA PERTIWI Tbk,ZICO TRUST (S) LTD.,IB,A,,SINGAPORE,104.625000000000,0,104.625000000000,"3.0,88"
02-27-26,SPTO,SURYA PERTIWI Tbk,DUNROSS AND CO SA SICAV SIF,MF,A,,LUXEMBOURG,103.725000000000,0,103.725000000000,"3.0,84"
02-27-26,SPTO,SURYA PERTIWI Tbk,JPMCB NA AIF CLT RE-FIDELITY ASIAN VALUES PLC,CP,A,,UNITED KINGDOM,55.088000000000,0,55.088000000000,2.000004
02-27-26,SPTO,SURYA PERTIWI Tbk,BARLIANTO,ID,L,INDONESIAN,INDONESIA,46.182000000000,0,46.182000000000,"1.0,71"
02-27-26,SPTO,SURYA PERTIWI Tbk,BANK OF SINGAPORE LIMITED,IB,A,,SINGAPORE,43.668000000000,0,43.668000000000,"0.0,62"
02-27-26,SPTO,SURYA PERTIWI Tbk,AVANDA GLOBAL MULTI-ASSET MASTER FUND,CP,A,,CAYMAN ISLANDS,43.372000000000,0,43.372000000000,"1.0,61"
02-27-26,SPTO,SURYA PERTIWI Tbk,FOURTON KOMODO INDONESIA EQUITY INVESTMENT FUND,MF,A,,FINLAND,40.92000000000,0,40.92000000000,"0.0,52"
02-27-26,SPTO,SURYA PERTIWI Tbk,DRS.JOHNNY,ID,L,INDONESIAN,INDONESIA,31.1000000000,0,31.1000000000,"1.0,15"
02-27-26,SQMI,WILTON MAKMUR INDONESIA Tbk,WILTON RESOURCES HOLDING PTE LTD,CP,A,,SINGAPORE,7.597.712.719,0,7.597.712.719,48.0000000
02-27-26,SQMI,WILTON MAKMUR INDONESIA Tbk,CGS INTERNATIONAL SECURITIES SINGAPORE PTE LTD,IB,A,,SINGAPORE,3.433.703.929,0,3.433.703.929,22.0000000
02-27-26,SQMI,WILTON MAKMUR INDONESIA Tbk,SUTIKNO KHUSUMO,ID,L,INDONESIAN,INDONESIA,774.395000000000,0,774.395000000000,"4.0,98"
02-27-26,SQMI,WILTON MAKMUR INDONESIA Tbk,WILTON RESOURCES HOLDINGS PTE. LTD,OT,A,,SINGAPORE,620.000000000,0,620.000000000,"3.0,99"
02-27-26,SQMI,WILTON MAKMUR INDONESIA Tbk,BANK JULIUS BAER & CO. LTD,IB,A,,SINGAPORE,240.97000000000,0,240.97000000000,"1.0,55"
02-27-26,SQMI,WILTON MAKMUR INDONESIA Tbk,PT PERUSAHAAN BONGKAR MUAT TRI MULIA BARUNA PERKASA,CP,L,,INDONESIA,185.000000000,0,185.000000000,"1.0,19"
02-27-26,SQMI,WILTON MAKMUR INDONESIA Tbk,RAHMAN KAMARUDDIN,ID,L,INDONESIAN,INDONESIA,180.000000000,0,180.000000000,"1.0,16"
02-27-26,SQMI,WILTON MAKMUR INDONESIA Tbk,REKSA DANA LAUTANDHANA BALANCE PROGRESSIVE FUND,MF,L,,INDONESIA,180.000000000,0,180.000000000,"1.0,16"
02-27-26,SQMI,WILTON MAKMUR INDONESIA Tbk,MARCO HALIM LEMENA,ID,L,INDONESIAN,INDONESIA,156.8940.681,0,156.8940.681,1.000001
02-27-26,SRAJ,"SEJAHTERARAYA ANUGRAHJAYA Tbk, PT",PT SURYA CIPTA INTI CEMERLANG,CP,L,,INDONESIA,6.152.378.489,0,6.152.378.489,"0.0,27"
02-27-26,SRAJ,"SEJAHTERARAYA ANUGRAHJAYA Tbk, PT",HIGH PRO INVESTMENTS LIMITED,OT,A,,"VIRGIN ISLANDS, BRITISH",2.179.993.002,0,2.179.993.002,"17.0,81"
02-27-26,SRAJ,"SEJAHTERARAYA ANUGRAHJAYA Tbk, PT","BCSS BORON A I, LP",CP,A,,UNITED STATES,1.046.836.254,0,1.046.836.254,"8.0,55"
02-27-26,SRAJ,"SEJAHTERARAYA ANUGRAHJAYA Tbk, PT",WING HARVEST LIMITED,CP,A,,"VIRGIN ISLANDS, BRITISH",675.6650.754,0,675.6650.754,"0.0,52"
02-27-26,SRAJ,"SEJAHTERARAYA ANUGRAHJAYA Tbk, PT",CGS INTERNATIONAL SECURITIES SINGAPORE PTE LTD,IB,A,,SINGAPORE,600.001000000000,0,600.001000000000,4.0000000
02-27-26,SRAJ,"SEJAHTERARAYA ANUGRAHJAYA Tbk, PT",UNITY RISE LIMITED,CP,A,,"VIRGIN ISLANDS, BRITISH",580.000000000,0,580.000000000,"4.0,74"
02-27-26,SRAJ,"SEJAHTERARAYA ANUGRAHJAYA Tbk, PT",HARRY WANGIDJAJA,ID,L,INDONESIAN,INDONESIA,255.904000000000,0,255.904000000000,2.000009
02-27-26,SRAJ,"SEJAHTERARAYA ANUGRAHJAYA Tbk, PT","BCSS MAVERICK (A) I, LP",CP,A,,UNITED STATES,238.2540.545,0,238.2540.545,"1.0,95"
